TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.02,0.48,,,0.22,0.68,,
TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.28,0.53,,,0.47,0.58,,
TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.51,0.36,,,0.71,0.44,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.39,0.61,,,0.59,0.69,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.0,0.37,,,0.2,0.53,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.24,0.57,,,0.44,0.8,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.68,0.44,,,0.88,0.5,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.01,0.49,,,0.21,0.55,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.7,0.61,,,0.9,0.86,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.26,0.7,,,0.46,0.84,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.54,0.37,,,0.74,0.43,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.3,0.66,,,0.5,0.79,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.12,0.68,,,0.32,0.74,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.68,0.38,,,0.88,0.44,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.58,0.66,,,0.78,0.96,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.37,0.48,,,0.57,0.58,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.51,0.28,,,0.71,0.55,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.34,0.49,,,0.54,0.6,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.48,0.65,,,0.68,0.73,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.33,0.34,,,0.53,0.52,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.22,0.57,,,0.42,0.85,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.01,0.31,,,0.21,0.58,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.39,0.4,,,0.59,0.58,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.1,0.49,,,0.3,0.56,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.67,0.44,,,0.87,0.51,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.43,0.61,,,0.63,0.87,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.56,0.34,,,0.76,0.56,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.28,0.26,,,0.48,0.58,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.64,0.42,,,0.84,0.48,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.47,0.62,,,0.67,0.93,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.59,0.66,,,0.79,0.73,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.08,0.51,,,0.28,0.68,,
TRAIN,PATH#2fae431b-2bb2-43ae-9f3c-5791cfa9a1c6.jpg,danaus_plexippus,0.29,0.5,,,0.49,0.82,,
TRAIN,PATH#2fae431b-2bb2-43ae-9f3c-5791cfa9a1c6.jpg,danaus_plexippus,0.46,0.43,,,0.66,0.55,,
TRAIN,PATH#51acd032-220d-4cd5-88a8-7e0eaa635146.jpg,danaus_plexippus,0.11,0.6,,,0.31,0.67,,
TRAIN,PATH#77fd49bc-ce99-41de-866d-d8125891f2d1.jpg,danaus_plexippus,0.41,0.45,,,0.61,0.53,,
TRAIN,PATH#77fd49bc-ce99-41de-866d-d8125891f2d1.jpg,danaus_plexippus,0.55,0.6,,,0.75,0.83,,
TRAIN,PATH#77fd49bc-ce99-41de-866d-d8125891f2d1.jpg,danaus_plexippus,0.67,0.53,,,0.87,0.59,,
TRAIN,PATH#637a0e14-4eff-4c89-a7c0-ca91bafe0ed3.jpg,danaus_plexippus,0.25,0.41,,,0.45,0.55,,
TRAIN,PATH#637a0e14-4eff-4c89-a7c0-ca91bafe0ed3.jpg,danaus_plexippus,0.11,0.45,,,0.3,0.51,,
TRAIN,PATH#637a0e14-4eff-4c89-a7c0-ca91bafe0ed3.jpg,danaus_plexippus,0.0,0.52,,,0.2,0.58,,
TRAIN,PATH#abf3634e-6910-4257-9ea3-c41d4bb3dda1.jpg,danaus_plexippus,0.53,0.44,,,0.73,0.53,,
TRAIN,PATH#34642ac5-ca0f-4c3b-851f-139e9930172c.jpg,danaus_plexippus,0.13,0.56,,,0.33,0.7,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.63,0.5,,,0.83,0.64,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.19,0.56,,,0.39,0.62,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.06,0.36,,,0.26,0.64,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.45,0.53,,,0.65,0.61,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.63,0.36,,,0.83,0.54,,
TRAIN,PATH#b99c83e3-01fc-4398-ac7f-ad514ab14fe8.jpg,danaus_plexippus,0.43,0.5,,,0.63,0.61,,
TRAIN,PATH#b99c83e3-01fc-4398-ac7f-ad514ab14fe8.jpg,danaus_plexippus,0.12,0.36,,,0.31,0.52,,
TRAIN,PATH#b99c83e3-01fc-4398-ac7f-ad514ab14fe8.jpg,danaus_plexippus,0.5,0.66,,,0.7,0.79,,
TRAIN,PATH#190c9484-b296-4fea-b167-c620d4915885.jpg,danaus_plexippus,0.41,0.66,,,0.61,0.94,,
TRAIN,PATH#fed3a8ac-77f6-4a61-8c25-c1b3e8b770ba.jpg,danaus_plexippus,0.31,0.54,,,0.51,0.59,,
TRAIN,PATH#b09217f3-c632-40b2-a7a5-f7d20ed4209a.jpg,danaus_plexippus,0.17,0.65,,,0.37,0.73,,
TRAIN,PATH#b09217f3-c632-40b2-a7a5-f7d20ed4209a.jpg,danaus_plexippus,0.51,0.35,,,0.71,0.65,,
TRAIN,PATH#b09217f3-c632-40b2-a7a5-f7d20ed4209a.jpg,danaus_plexippus,0.12,0.57,,,0.32,0.7,,
TRAIN,PATH#b09217f3-c632-40b2-a7a5-f7d20ed4209a.jpg,danaus_plexippus,0.68,0.34,,,0.88,0.51,,
TRAIN,PATH#b8e6a67f-e2b6-42a7-b906-5b4a953f93d5.jpg,danaus_plexippus,0.49,0.55,,,0.69,0.63,,
TRAIN,PATH#b8e6a67f-e2b6-42a7-b906-5b4a953f93d5.jpg,danaus_plexippus,0.04,0.29,,,0.24,0.57,,
TRAIN,PATH#b8e6a67f-e2b6-42a7-b906-5b4a953f93d5.jpg,danaus_plexippus,0.69,0.61,,,0.88,0.91,,
TRAIN,PATH#c45905fd-3f20-485f-a2e7-6adb98024825.jpg,danaus_plexippus,0.35,0.64,,,0.55,0.8,,
TRAIN,PATH#c45905fd-3f20-485f-a2e7-6adb98024825.jpg,danaus_plexippus,0.51,0.58,,,0.71,0.68,,
TRAIN,PATH#c45905fd-3f20-485f-a2e7-6adb98024825.jpg,danaus_plexippus,0.1,0.26,,,0.3,0.55,,
TRAIN,PATH#4f4837e7-a54d-4aac-9dee-7b656d03bd02.jpg,danaus_plexippus,0.38,0.58,,,0.58,0.64,,
TRAIN,PATH#4f4837e7-a54d-4aac-9dee-7b656d03bd02.jpg,danaus_plexippus,0.51,0.65,,,0.71,0.74,,
TRAIN,PATH#4f4837e7-a54d-4aac-9dee-7b656d03bd02.jpg,danaus_plexippus,0.3,0.69,,,0.5,0.78,,
TRAIN,PATH#4f4837e7-a54d-4aac-9dee-7b656d03bd02.jpg,danaus_plexippus,0.07,0.5,,,0.27,0.68,,
TRAIN,PATH#325a281d-cd10-4c1f-848b-0481cb14236c.jpg,danaus_plexippus,0.25,0.51,,,0.45,0.57,,
TRAIN,PATH#325a281d-cd10-4c1f-848b-0481cb14236c.jpg,danaus_plexippus,0.13,0.59,,,0.33,0.65,,
TRAIN,PATH#325a281d-cd10-4c1f-848b-0481cb14236c.jpg,danaus_plexippus,0.29,0.46,,,0.49,0.56,,
TRAIN,PATH#325a281d-cd10-4c1f-848b-0481cb14236c.jpg,danaus_plexippus,0.69,0.37,,,0.89,0.47,,
TRAIN,PATH#325a281d-cd10-4c1f-848b-0481cb14236c.jpg,danaus_plexippus,0.51,0.47,,,0.71,0.52,,
TRAIN,PATH#5734a1ab-f8fc-44ed-85ca-e5b7177b0213.jpg,danaus_plexippus,0.59,0.59,,,0.79,0.66,,
TRAIN,PATH#5734a1ab-f8fc-44ed-85ca-e5b7177b0213.jpg,danaus_plexippus,0.43,0.42,,,0.63,0.68,,
TRAIN,PATH#5734a1ab-f8fc-44ed-85ca-e5b7177b0213.jpg,danaus_plexippus,0.53,0.63,,,0.73,0.88,,
TRAIN,PATH#5734a1ab-f8fc-44ed-85ca-e5b7177b0213.jpg,danaus_plexippus,0.67,0.51,,,0.87,0.6,,
TRAIN,PATH#4fb4fcb5-3f00-4e7a-bd47-36e88aadc92d.jpg,danaus_plexippus,0.64,0.64,,,0.84,0.74,,
TRAIN,PATH#4fb4fcb5-3f00-4e7a-bd47-36e88aadc92d.jpg,danaus_plexippus,0.16,0.45,,,0.36,0.77,,
TRAIN,PATH#03003401-159c-4e8a-8e8e-241cf500a992.jpg,danaus_plexippus,0.68,0.34,,,0.88,0.47,,
TRAIN,PATH#e6944a08-66a5-49ea-8570-9349e0eb657f.jpg,danaus_plexippus,0.51,0.49,,,0.71,0.67,,
TRAIN,PATH#e6944a08-66a5-49ea-8570-9349e0eb657f.jpg,danaus_plexippus,0.66,0.61,,,0.86,0.79,,
TRAIN,PATH#e6944a08-66a5-49ea-8570-9349e0eb657f.jpg,danaus_plexippus,0.4,0.5,,,0.6,0.65,,
TRAIN,PATH#e6944a08-66a5-49ea-8570-9349e0eb657f.jpg,danaus_plexippus,0.59,0.68,,,0.79,1.0,,
TRAIN,PATH#e6944a08-66a5-49ea-8570-9349e0eb657f.jpg,danaus_plexippus,0.03,0.34,,,0.23,0.46,,
TRAIN,PATH#e054db0c-168d-4c16-8ede-125dfadc569e.jpg,danaus_plexippus,0.65,0.43,,,0.85,0.61,,
TRAIN,PATH#e054db0c-168d-4c16-8ede-125dfadc569e.jpg,danaus_plexippus,0.44,0.37,,,0.63,0.44,,
TRAIN,PATH#e054db0c-168d-4c16-8ede-125dfadc569e.jpg,danaus_plexippus,0.26,0.58,,,0.46,0.73,,
TRAIN,PATH#ea9eac34-a372-4ea4-830f-3973be511aa6.jpg,danaus_plexippus,0.34,0.41,,,0.54,0.47,,
TRAIN,PATH#ea9eac34-a372-4ea4-830f-3973be511aa6.jpg,danaus_plexippus,0.64,0.63,,,0.84,0.69,,
TRAIN,PATH#ea9eac34-a372-4ea4-830f-3973be511aa6.jpg,danaus_plexippus,0.31,0.39,,,0.51,0.66,,
TRAIN,PATH#fde15801-34e3-41c7-ba0f-c5576016ecf9.jpg,danaus_plexippus,0.35,0.62,,,0.55,0.81,,
TRAIN,PATH#fde15801-34e3-41c7-ba0f-c5576016ecf9.jpg,danaus_plexippus,0.23,0.55,,,0.43,0.68,,
VALIDATE,PATH#0e59e37a-8877-451d-a603-ea99eee63ea3.jpg,danaus_plexippus,0.64,0.51,,,0.84,0.73,,
VALIDATE,PATH#0e59e37a-8877-451d-a603-ea99eee63ea3.jpg,danaus_plexippus,0.11,0.65,,,0.31,0.82,,
VALIDATE,PATH#0e59e37a-8877-451d-a603-ea99eee63ea3.jpg,danaus_plexippus,0.42,0.54,,,0.62,0.63,,
VALIDATE,PATH#3ebab3e2-c290-4abd-8d47-afc97014507f.jpg,danaus_plexippus,0.22,0.61,,,0.42,0.7,,
VALIDATE,PATH#3ebab3e2-c290-4abd-8d47-afc97014507f.jpg,danaus_plexippus,0.05,0.68,,,0.25,0.81,,
VALIDATE,PATH#3ebab3e2-c290-4abd-8d47-afc97014507f.jpg,danaus_plexippus,0.39,0.4,,,0.59,0.52,,
VALIDATE,PATH#1560b398-c456-4922-b706-1333dbf9248d.jpg,danaus_plexippus,0.53,0.63,,,0.72,0.9,,
VALIDATE,PATH#1560b398-c456-4922-b706-1333dbf9248d.jpg,danaus_plexippus,0.3,0.4,,,0.5,0.48,,
VALIDATE,PATH#1560b398-c456-4922-b706-1333dbf9248d.jpg,danaus_plexippus,0.69,0.59,,,0.88,0.84,,
VALIDATE,PATH#0c80a842-99d8-4fe3-b42f-9243c45acebe.jpg,danaus_plexippus,0.67,0.63,,,0.87,0.7,,
VALIDATE,PATH#0c80a842-99d8-4fe3-b42f-9243c45acebe.jpg,danaus_plexippus,0.26,0.42,,,0.46,0.74,,
VALIDATE,PATH#15efef2a-f756-423a-803f-0447083ec15e.jpg,danaus_plexippus,0.42,0.59,,,0.62,0.69,,
VALIDATE,PATH#15efef2a-f756-423a-803f-0447083ec15e.jpg,danaus_plexippus,0.24,0.51,,,0.44,0.58,,
VALIDATE,PATH#15efef2a-f756-423a-803f-0447083ec15e.jpg,danaus_plexippus,0.55,0.66,,,0.75,0.89,,
VALIDATE,PATH#15efef2a-f756-423a-803f-0447083ec15e.jpg,danaus_plexippus,0.4,0.29,,,0.6,0.57,,
VALIDATE,PATH#15efef2a-f756-423a-803f-0447083ec15e.jpg,danaus_plexippus,0.59,0.41,,,0.79,0.49,,
VALIDATE,PATH#85522d68-2f50-4639-a498-bd1b3068193f.jpg,danaus_plexippus,0.33,0.39,,,0.53,0.61,,
VALIDATE,PATH#85522d68-2f50-4639-a498-bd1b3068193f.jpg,danaus_plexippus,0.21,0.49,,,0.41,0.59,,
VALIDATE,PATH#85522d68-2f50-4639-a498-bd1b3068193f.jpg,danaus_plexippus,0.7,0.4,,,0.9,0.46,,
VALIDATE,PATH#85522d68-2f50-4639-a498-bd1b3068193f.jpg,danaus_plexippus,0.59,0.6,,,0.79,0.77,,
VALIDATE,PATH#d569fd4a-faaa-43a2-ae06-c893f83d8390.jpg,danaus_plexippus,0.34,0.48,,,0.54,0.58,,
VALIDATE,PATH#d569fd4a-faaa-43a2-ae06-c893f83d8390.jpg,danaus_plexippus,0.61,0.34,,,0.81,0.61,,
VALIDATE,PATH#d569fd4a-faaa-43a2-ae06-c893f83d8390.jpg,danaus_plexippus,0.09,0.67,,,0.29,0.9,,
VALIDATE,PATH#d569fd4a-faaa-43a2-ae06-c893f83d8390.jpg,danaus_plexippus,0.4,0.3,,,0.6,0.54,,
VALIDATE,PATH#d569fd4a-faaa-43a2-ae06-c893f83d8390.jpg,danaus_plexippus,0.52,0.55,,,0.72,0.64,,
VALIDATE,PATH#5f29e5ed-e9df-467b-a77e-bb539d97242c.jpg,danaus_plexippus,0.68,0.52,,,0.88,0.82,,
VALIDATE,PATH#f3986108-d93f-489c-81e3-ca6a2aaae4d1.jpg,danaus_plexippus,0.68,0.39,,,0.88,0.5,,
VALIDATE,PATH#f3986108-d93f-489c-81e3-ca6a2aaae4d1.jpg,danaus_plexippus,0.07,0.52,,,0.27,0.57,,
VALIDATE,PATH#f3986108-d93f-489c-81e3-ca6a2aaae4d1.jpg,danaus_plexippus,0.52,0.66,,,0.72,0.89,,
VALIDATE,PATH#ca2c87a9-44b3-447b-9f36-fb2f8bb17fe2.jpg,danaus_plexippus,0.49,0.42,,,0.69,0.48,,
VALIDATE,PATH#a53ec3ed-c588-45af-b76c-77085d0d716f.jpg,danaus_plexippus,0.66,0.47,,,0.86,0.55,,
VALIDATE,PATH#a53ec3ed-c588-45af-b76c-77085d0d716f.jpg,danaus_plexippus,0.24,0.32,,,0.44,0.58,,
VALIDATE,PATH#a53ec3ed-c588-45af-b76c-77085d0d716f.jpg,danaus_plexippus,0.44,0.46,,,0.64,0.55,,
VALIDATE,PATH#a53ec3ed-c588-45af-b76c-77085d0d716f.jpg,danaus_plexippus,0.2,0.4,,,0.39,0.46,,
VALIDATE,PATH#a53ec3ed-c588-45af-b76c-77085d0d716f.jpg,danaus_plexippus,0.62,0.54,,,0.82,0.73,,
VALIDATE,PATH#1aaca43a-82ee-4624-97fb-1af333597da8.jpg,danaus_plexippus,0.58,0.69,,,0.78,0.75,,
VALIDATE,PATH#1aaca43a-82ee-4624-97fb-1af333597da8.jpg,danaus_plexippus,0.46,0.6,,,0.66,0.73,,
VALIDATE,PATH#8a8d3c61-0165-44ce-9bcb-88107cf18c8a.jpg,danaus_plexippus,0.47,0.52,,,0.67,0.76,,
VALIDATE,PATH#d446d2b5-b49d-4b84-8a41-eb30517acc4e.jpg,danaus_plexippus,0.42,0.35,,,0.62,0.56,,
VALIDATE,PATH#d446d2b5-b49d-4b84-8a41-eb30517acc4e.jpg,danaus_plexippus,0.65,0.46,,,0.85,0.67,,
VALIDATE,PATH#a10fa561-36e4-4c76-80ad-9a5b785837ec.jpg,danaus_plexippus,0.15,0.68,,,0.35,0.9,,
VALIDATE,PATH#9ef98ca9-98b9-45bf-a211-6d58fa576a39.jpg,danaus_plexippus,0.48,0.46,,,0.68,0.54,,
VALIDATE,PATH#9ef98ca9-98b9-45bf-a211-6d58fa576a39.jpg,danaus_plexippus,0.09,0.61,,,0.29,0.84,,
VALIDATE,PATH#9ef98ca9-98b9-45bf-a211-6d58fa576a39.jpg,danaus_plexippus,0.25,0.35,,,0.45,0.6,,
VALIDATE,PATH#9ef98ca9-98b9-45bf-a211-6d58fa576a39.jpg,danaus_plexippus,0.62,0.55,,,0.82,0.6,,
VALIDATE,PATH#9ef98ca9-98b9-45bf-a211-6d58fa576a39.jpg,danaus_plexippus,0.5,0.52,,,0.7,0.57,,
VALIDATE,PATH#38f13ed6-854d-40a2-a3da-31fb19019667.jpg,danaus_plexippus,0.4,0.67,,,0.6,0.96,,
VALIDATE,PATH#38f13ed6-854d-40a2-a3da-31fb19019667.jpg,danaus_plexippus,0.62,0.49,,,0.82,0.56,,
VALIDATE,PATH#38f13ed6-854d-40a2-a3da-31fb19019667.jpg,danaus_plexippus,0.08,0.43,,,0.28,0.52,,
VALIDATE,PATH#38f13ed6-854d-40a2-a3da-31fb19019667.jpg,danaus_plexippus,0.65,0.6,,,0.85,0.89,,
VALIDATE,PATH#790a0ab6-b96f-4856-ae39-bc2feda50d09.jpg,danaus_plexippus,0.44,0.53,,,0.64,0.62,,
VALIDATE,PATH#790a0ab6-b96f-4856-ae39-bc2feda50d09.jpg,danaus_plexippus,0.28,0.39,,,0.47,0.49,,
VALIDATE,PATH#790a0ab6-b96f-4856-ae39-bc2feda50d09.jpg,danaus_plexippus,0.56,0.69,,,0.76,0.77,,
VALIDATE,PATH#d394a858-fa26-4d61-875f-0a92fc3cc0d4.jpg,danaus_plexippus,0.59,0.6,,,0.79,0.7,,
VALIDATE,PATH#d394a858-fa26-4d61-875f-0a92fc3cc0d4.jpg,danaus_plexippus,0.08,0.7,,,0.28,0.86,,
VALIDATE,PATH#d394a858-fa26-4d61-875f-0a92fc3cc0d4.jpg,danaus_plexippus,0.61,0.38,,,0.81,0.68,,
VALIDATE,PATH#ff28a7c5-b45a-447e-9cf3-0080c669d079.jpg,danaus_plexippus,0.12,0.53,,,0.32,0.67,,
VALIDATE,PATH#ff28a7c5-b45a-447e-9cf3-0080c669d079.jpg,danaus_plexippus,0.39,0.59,,,0.59,0.67,,
VALIDATE,PATH#ff28a7c5-b45a-447e-9cf3-0080c669d079.jpg,danaus_plexippus,0.67,0.5,,,0.87,0.6,,
VALIDATE,PATH#ff28a7c5-b45a-447e-9cf3-0080c669d079.jpg,danaus_plexippus,0.03,0.65,,,0.22,0.82,,
VALIDATE,PATH#d6bf613a-a4e7-4c57-bdf9-9281af98db75.jpg,danaus_plexippus,0.17,0.49,,,0.37,0.56,,
VALIDATE,PATH#d6bf613a-a4e7-4c57-bdf9-9281af98db75.jpg,danaus_plexippus,0.63,0.67,,,0.83,0.93,,
VALIDATE,PATH#d6bf613a-a4e7-4c57-bdf9-9281af98db75.jpg,danaus_plexippus,0.41,0.5,,,0.61,0.59,,
VALIDATE,PATH#d6bf613a-a4e7-4c57-bdf9-9281af98db75.jpg,danaus_plexippus,0.53,0.38,,,0.73,0.61,,
VALIDATE,PATH#d6bf613a-a4e7-4c57-bdf9-9281af98db75.jpg,danaus_plexippus,0.4,0.68,,,0.6,1.0,,
VALIDATE,PATH#c623d077-eb92-4d45-8460-b99c42721871.jpg,danaus_plexippus,0.67,0.5,,,0.87,0.73,,
VALIDATE,PATH#c623d077-eb92-4d45-8460-b99c42721871.jpg,danaus_plexippus,0.41,0.38,,,0.61,0.47,,
VALIDATE,PATH#c623d077-eb92-4d45-8460-b99c42721871.jpg,danaus_plexippus,0.65,0.44,,,0.85,0.51,,
VALIDATE,PATH#c85664ae-e58f-4289-bc96-4f5347ad38cb.jpg,danaus_plexippus,0.43,0.6,,,0.62,0.7,,
VALIDATE,PATH#c85664ae-e58f-4289-bc96-4f5347ad38cb.jpg,danaus_plexippus,0.28,0.51,,,0.48,0.66,,
VALIDATE,PATH#c85664ae-e58f-4289-bc96-4f5347ad38cb.jpg,danaus_plexippus,0.18,0.59,,,0.38,0.64,,
VALIDATE,PATH#85aad0ee-69b4-4b65-9a77-197108e86bfc.jpg,danaus_plexippus,0.61,0.65,,,0.81,0.79,,
VALIDATE,PATH#85aad0ee-69b4-4b65-9a77-197108e86bfc.jpg,danaus_plexippus,0.44,0.58,,,0.64,0.64,,
VALIDATE,PATH#85aad0ee-69b4-4b65-9a77-197108e86bfc.jpg,danaus_plexippus,0.01,0.36,,,0.21,0.56,,
VALIDATE,PATH#85aad0ee-69b4-4b65-9a77-197108e86bfc.jpg,danaus_plexippus,0.41,0.44,,,0.61,0.54,,
VALIDATE,PATH#7dfc146a-42f8-4aee-8dba-bd1b00f6e05c.jpg,danaus_plexippus,0.33,0.37,,,0.53,0.45,,
VALIDATE,PATH#7dfc146a-42f8-4aee-8dba-bd1b00f6e05c.jpg,danaus_plexippus,0.21,0.51,,,0.41,0.71,,
VALIDATE,PATH#7dfc146a-42f8-4aee-8dba-bd1b00f6e05c.jpg,danaus_plexippus,0.38,0.63,,,0.58,0.8,,
VALIDATE,PATH#9235e0d4-a991-4707-9650-108e76f1169f.jpg,danaus_plexippus,0.57,0.38,,,0.77,0.46,,
VALIDATE,PATH#76af62b0-4391-4204-971e-faf12c884b3e.jpg,danaus_plexippus,0.7,0.6,,,0.9,0.74,,
VALIDATE,PATH#76af62b0-4391-4204-971e-faf12c884b3e.jpg,danaus_plexippus,0.25,0.38,,,0.45,0.61,,
VALIDATE,PATH#d48a27cd-be9b-40e8-9c8b-1028521e6b3b.jpg,danaus_plexippus,0.4,0.59,,,0.6,0.69,,
VALIDATE,PATH#d48a27cd-be9b-40e8-9c8b-1028521e6b3b.jpg,danaus_plexippus,0.15,0.63,,,0.35,0.69,,
VALIDATE,PATH#b52fc0f5-af4f-496e-b366-5818ca314f57.jpg,danaus_plexippus,0.52,0.37,,,0.71,0.45,,
VALIDATE,PATH#b52fc0f5-af4f-496e-b366-5818ca314f57.jpg,danaus_plexippus,0.27,0.7,,,0.47,0.85,,
VALIDATE,PATH#b765b13c-2bc0-4673-954a-28a48773ded5.jpg,danaus_plexippus,0.4,0.65,,,0.6,0.78,,
VALIDATE,PATH#b765b13c-2bc0-4673-954a-28a48773ded5.jpg,danaus_plexippus,0.27,0.34,,,0.47,0.64,,
VALIDATE,PATH#4d1a8cfa-2b9c-426a-8b0a-b9f78dbb8d5b.jpg,danaus_plexippus,0.19,0.49,,,0.39,0.55,,
VALIDATE,PATH#cd3e6cb4-0bb4-4093-8eee-0cc182b95034.jpg,danaus_plexippus,0.37,0.56,,,0.57,0.66,,
VALIDATE,PATH#cd3e6cb4-0bb4-4093-8eee-0cc182b95034.jpg,danaus_plexippus,0.54,0.34,,,0.74,0.5,,
VALIDATE,PATH#cd3e6cb4-0bb4-4093-8eee-0cc182b95034.jpg,danaus_plexippus,0.37,0.44,,,0.57,0.52,,
VALIDATE,PATH#cd3e6cb4-0bb4-4093-8eee-0cc182b95034.jpg,danaus_plexippus,0.1,0.54,,,0.3,0.63,,
VALIDATE,PATH#8af14461-b01c-4b30-ba15-ee0aff29a577.jpg,danaus_plexippus,0.6,0.4,,,0.8,0.47,,
VALIDATE,PATH#8af14461-b01c-4b30-ba15-ee0aff29a577.jpg,danaus_plexippus,0.35,0.68,,,0.55,0.78,,
VALIDATE,PATH#8af14461-b01c-4b30-ba15-ee0aff29a577.jpg,danaus_plexippus,0.67,0.47,,,0.87,0.53,,
VALIDATE,PATH#8af14461-b01c-4b30-ba15-ee0aff29a577.jpg,danaus_plexippus,0.07,0.52,,,0.27,0.57,,
VALIDATE,PATH#82752d8f-26c9-4da1-a3ab-2cb17b3431b2.jpg,danaus_plexippus,0.62,0.69,,,0.82,0.85,,
VALIDATE,PATH#82752d8f-26c9-4da1-a3ab-2cb17b3431b2.jpg,danaus_plexippus,0.06,0.62,,,0.26,0.68,,
VALIDATE,PATH#b8e0dcca-e806-47b8-b49b-27e573799c9e.jpg,danaus_plexippus,0.31,0.52,,,0.51,0.63,,
VALIDATE,PATH#b8e0dcca-e806-47b8-b49b-27e573799c9e.jpg,danaus_plexippus,0.07,0.41,,,0.27,0.53,,
VALIDATE,PATH#601a7f5f-3dcb-4096-9387-837ded716852.jpg,danaus_plexippus,0.15,0.68,,,0.35,0.76,,
VALIDATE,PATH#601a7f5f-3dcb-4096-9387-837ded716852.jpg,danaus_plexippus,0.52,0.44,,,0.72,0.5,,
VALIDATE,PATH#601a7f5f-3dcb-4096-9387-837ded716852.jpg,danaus_plexippus,0.37,0.66,,,0.57,0.97,,
VALIDATE,PATH#601a7f5f-3dcb-4096-9387-837ded716852.jpg,danaus_plexippus,0.68,0.32,,,0.88,0.62,,
VALIDATE,PATH#db8725f0-fae8-4f3c-9660-064bf9670066.jpg,danaus_plexippus,0.11,0.54,,,0.31,0.83,,
VALIDATE,PATH#db8725f0-fae8-4f3c-9660-064bf9670066.jpg,danaus_plexippus,0.36,0.4,,,0.56,0.57,,
